learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
25,15,10,0.222,0.878,1,0.451294,8
25,15,13,0.222,0.878,1,0.205292,3
26,20,8,0.21,0.877,1,0.82431,9
26,20,14,0.21,0.877,1,0.167084,3
26,20,16,0.21,0.877,1,0.232391,1
26,20,17,0.21,0.877,1,0.46463,6
27,10,0,0.197,0.884,1,0.26236,6
27,10,2,0.197,0.884,1,0.953796,1
27,10,6,0.197,0.884,1,0.563629,5
27,10,7,0.197,0.884,1,0.219971,7
28,20,0,0.222,0.858,1,0.235321,1
28,20,13,0.222,0.858,1,0.516449,0
28,20,14,0.222,0.858,1,0.775482,4
28,20,17,0.222,0.858,1,0.201843,2
28,20,18,0.222,0.858,1,0.086548,6
29,20,0,0.225,0.848,1,0.525269,2
29,20,5,0.225,0.848,1,0.031372,3
29,20,8,0.225,0.848,1,0.118378,1
29,20,16,0.225,0.848,1,0.634796,6
30,13,1,0.214,0.883,1,0.513794,9
30,13,4,0.214,0.883,1,0.950531,4
30,13,5,0.214,0.883,1,0.997803,6
30,13,6,0.214,0.883,1,0.800079,0
30,13,11,0.214,0.883,1,0.930115,8
31,10,3,0.21,0.878,1,0.977203,4
31,10,6,0.21,0.878,1,0.518738,6
31,10,8,0.21,0.878,1,0.048859,0
32,15,11,0.224,0.892,1,0.143036,5
32,15,12,0.224,0.892,1,0.36618,7
33,22,2,0.215,0.885,1,0.003906,5
33,22,8,0.215,0.885,1,0.127899,7
33,22,10,0.215,0.885,1,0.664429,3
33,22,19,0.215,0.885,1,0.394562,9
33,22,21,0.215,0.885,1,0.52063,1
35,23,5,0.211,0.883,1,0.031464,2
35,23,16,0.211,0.883,1,0.862579,3
35,23,21,0.211,0.883,1,0.727936,1
36,19,4,0.226,0.864,1,0.506744,6
36,19,5,0.226,0.864,1,0.354706,5
36,19,8,0.226,0.864,1,0.176453,1
36,19,12,0.226,0.864,1,0.412048,7
37,9,1,0.204,0.862,1,0.889038,6
38,27,4,0.186,0.87,1,0.576721,6
38,27,6,0.186,0.87,1,0.341034,7
38,27,18,0.186,0.87,1,0.273743,5
38,27,19,0.186,0.87,1,0.960632,1
39,5,0,0.233,0.878,1,0.134857,7
39,5,2,0.233,0.878,1,0.851868,5
40,16,11,0.217,0.889,1,0.868347,7
40,16,12,0.217,0.889,1,0.076019,6
41,17,0,0.222,0.866,1,0.798553,9
41,17,5,0.222,0.866,1,0.9133,2
41,17,12,0.222,0.866,1,0.815002,1
41,17,14,0.222,0.866,1,0.911774,4
42,3,0,0.208,0.883,1,0.238647,2
43,19,0,0.208,0.866,1,0.7966,2
43,19,3,0.208,0.866,1,0.197754,0
43,19,13,0.208,0.866,1,0.7677,8
44,18,3,0.229,0.874,1,0.994324,7
44,18,11,0.229,0.874,1,0.457184,0
45,23,0,0.212,0.857,1,0.229614,6
45,23,14,0.212,0.857,1,0.746552,2
45,23,22,0.212,0.857,1,0.896362,7
46,15,2,0.215,0.874,1,0.994446,2
46,15,5,0.215,0.874,1,0.799561,7
46,15,7,0.215,0.874,1,0.420593,6
46,15,9,0.215,0.874,1,0.969604,9
46,15,10,0.215,0.874,1,0.405975,4
46,15,13,0.215,0.874,1,0.338287,0
47,10,0,0.204,0.889,1,0.941467,4
47,10,1,0.204,0.889,1,0.495544,6
47,10,7,0.204,0.889,1,0.918121,0
48,11,5,0.235,0.876,1,0.644043,0
48,11,7,0.235,0.876,1,0.888763,3
48,11,8,0.235,0.876,1,0.513794,7
49,29,1,0.196,0.879,1,0.858521,0
49,29,9,0.196,0.879,1,0.097382,6
49,29,16,0.196,0.879,1,0.893494,1
50,11,1,0.227,0.872,1,0.782776,1
50,11,2,0.227,0.872,1,0.82431,0
50,11,6,0.227,0.872,1,0.626221,2
50,11,9,0.227,0.872,1,0.910431,4
